3221,69.32,696
3222,10.54,54
3223,64.56,575
3224,135.77,793
3225,22.99,363
3226,118.19,194
3227,89.65,704
3228,6.79,832
3229,212.48,758
3230,143.71,232
3231,174.98,700
3232,56.13,696
3233,225.51,884
3234,59.89,682
3235,132.81,920
3236,7.53,75
3237,12.56,441
3238,133.18,466
3239,74.40,785
3240,61.72,837
3241,109.92,216
3242,28.78,733
3243,36.52,640
3244,8.30,115
3245,4.45,488
3246,175.90,396
3247,118.25,162
3248,82.11,296
3249,85.58,458
3250,159.47,213
3251,86.90,310
3252,43.87,331
3253,53.19,936
3254,184.47,770
3255,68.24,255
3256,83.91,636
3257,132.93,402
3258,10.37,491
3259,26.70,278
3260,25.98,746
3261,41.92,360
3262,343.82,640
3263,150.45,15
3264,62.36,743
3265,77.47,497
3266,31.74,475
3267,86.10,971
3268,18.69,684
3269,124.39,465
3270,7.88,840
3271,142.87,210
3272,89.70,735
3273,214.39,390
3274,223.76,802
3275,89.81,126
3276,37.57,460
3277,40.89,691
3278,186.30,280
3279,78.06,73
3280,43.20,539
3281,88.70,937
3282,49.50,530
3283,182.17,240
3284,92.99,209
3285,156.61,303
3286,11.10,522
3287,7.87,987
3288,176.94,795
3289,109.15,445
3290,68.69,258
3291,88.57,204
3292,64.38,623
3293,88.58,259
3294,199.34,860
3295,4.49,685
3296,9.81,45
3297,36.66,449
3298,1.71,111
3299,232.79,568
3300,88.56,60
3301,3.82,963
3302,402.07,921
3303,23.34,700
3304,153.63,207
3305,76.04,880
3306,11.95,852
3307,37.29,979
3308,117.03,172
3309,28.48,424
3310,142.04,197
3311,49.14,795
3312,37.12,241
3313,19.39,115
3314,240.93,513
3315,8.14,878
3316,31.82,521
3317,97.01,720
3318,126.83,567
3319,31.87,868
3320,60.84,597
3321,144.19,122
3322,73.56,723
3323,160.34,455
3324,424.41,515
3325,146.82,262
3326,71.78,903
3327,20.95,698
3328,128.95,345
3329,45.96,800
3330,365.10,306
3331,112.34,84
3332,8.12,536
3333,177.62,430
3334,86.24,895
3335,188.28,260
3336,349.65,914
3337,118.66,964
3338,101.68,920
3339,34.71,443
3340,69.48,88
3341,227.92,499
3342,31.57,798
3343,102.15,276
3344,35.18,581
3345,74.73,145
3346,180.11,764
3347,186.77,867
3348,16.87,989
3349,196.22,435
3350,171.49,715
3351,151.40,13
3352,16.83,168
3353,77.98,206
3354,28.91,241
3355,46.86,667
3356,174.19,965
3357,378.43,229
3358,74.22,581
3359,137.96,930
3360,42.66,643
3361,90.99,792
3362,94.48,648
3363,35.24,752
3364,246.53,472
3365,69.65,634
3366,34.40,82
3367,20.59,28
3368,132.02,505
3369,39.95,653
3370,98.63,417
3371,32.18,330
3372,26.88,708
3373,118.33,500
3374,123.22,434
3375,38.87,323
3376,63.85,459
3377,398.82,282
3378,2.20,832
3379,155.78,6
3380,114.89,476
3381,296.96,612
3382,145.79,486
3383,86.81,428
3384,45.04,655
3385,472.63,528
3386,0.78,36
3387,21.63,755
3388,14.10,662
3389,265.33,41
3390,107.76,727
3391,61.66,791
3392,33.40,497
3393,196.98,813
3394,133.47,32
3395,60.85,864
3396,96.33,229
3397,379.51,89
3398,27.00,440
3399,33.61,356
3400,114.10,845
3401,36.25,571
3402,18.77,782
3403,115.12,132
3404,13.38,483
3405,24.84,432
3406,88.36,962
3407,60.43,164
3408,21.44,426
3409,105.82,457
3410,60.14,724
3411,153.87,632
3412,27.26,415
3413,142.68,909
3414,171.02,111
3415,20.45,376
3416,2.74,905
3417,138.43,315
3418,96.39,562
3419,49.81,929
3420,61.80,199
3421,7.28,701
3422,30.69,663
3423,73.09,32
3424,3.22,300
3425,7.43,607
3426,179.29,921
3427,157.64,363
3428,28.07,930
3429,79.16,307
3430,10.28,336
3431,25.12,271
3432,53.87,929
3433,64.62,666
3434,46.57,366
3435,54.55,883
3436,86.34,805
3437,55.19,618
3438,232.19,475
3439,34.91,766
3440,140.95,905
3441,149.67,333
3442,21.66,910
3443,125.98,948
3444,86.00,89
3445,2.96,431
3446,153.54,614
3447,102.20,274
3448,36.71,532
3449,13.16,7
3450,26.07,766
3451,183.79,238
3452,174.47,622
3453,217.04,957
3454,102.49,998
3455,43.97,566
3456,125.17,501
3457,109.41,801
3458,284.05,46
3459,174.48,151
3460,83.19,623
3461,19.09,280
3462,11.52,726
3463,11.06,666
3464,88.30,423
3465,166.59,950
3466,202.63,661
3467,273.77,593
3468,409.91,191
3469,130.04,363
3470,65.31,265
3471,116.95,963
3472,11.88,736
3473,149.10,820
3474,32.31,144
3475,35.14,607
3476,153.31,931
3477,13.63,633
3478,388.14,247
3479,142.55,127
3480,185.90,632
3481,27.85,8
3482,350.40,461
3483,224.80,693
3484,97.43,360
3485,15.39,114
3486,64.88,863
3487,21.39,661
3488,13.33,568
3489,40.73,460
3490,9.79,620
3491,129.94,524
3492,96.35,422
3493,89.45,719
3494,25.54,449
3495,49.63,156
3496,69.87,934
3497,74.00,311
3498,175.18,663
3499,23.12,284
3500,48.77,681
3501,126.84,5
3502,26.75,544
3503,31.69,603
3504,1.59,313
3505,108.84,2
3506,44.13,507
3507,34.26,639
3508,27.12,242
3509,50.35,711
3510,130.01,12
3511,100.92,119
3512,18.47,499
3513,105.31,206
3514,62.55,836
3515,198.97,103
3516,145.03,309
3517,136.57,376
3518,354.55,161
3519,224.59,298
3520,10.47,822
3521,10.09,197
3522,43.40,810
3523,144.98,590
3524,74.73,834
3525,24.15,90
3526,148.46,338
3527,297.37,554
3528,46.76,645
3529,53.02,142
3530,155.69,96
3531,381.94,930
3532,15.89,485
3533,54.17,970
3534,3.22,421
3535,218.82,933
3536,0.56,181
3537,170.22,659
3538,188.93,291
3539,143.68,218
3540,2.45,864
3541,455.90,951
3542,281.61,3
3543,20.48,16
3544,27.37,225
3545,58.44,853
3546,45.08,232
3547,82.02,572
3548,182.48,394
3549,95.95,9
3550,9.86,645
3551,157.48,997
3552,73.09,615
3553,110.03,492
3554,56.15,160
3555,130.50,80
3556,32.84,611
3557,37.68,474
3558,89.50,489
3559,22.27,931
3560,58.87,25
3561,3.53,651
3562,84.82,195
3563,70.88,579
3564,87.37,671
3565,207.45,441
3566,111.63,641
3567,2.72,613
3568,91.33,490
3569,7.74,27
3570,129.96,163
3571,223.38,407
3572,45.17,944
3573,49.04,865
3574,262.65,102
3575,131.79,160
3576,48.91,28
3577,303.01,747
3578,228.02,393
3579,55.09,102
3580,4.35,361
3581,49.47,254
3582,44.03,816
3583,268.03,518
3584,26.13,325
3585,43.96,622
3586,3.38,651
3587,79.82,765
3588,95.79,581
3589,65.04,854
3590,6.17,382
3591,23.24,184
3592,235.37,165
3593,179.82,270
3594,3.69,406
3595,46.20,19
3596,119.89,249
3597,109.94,11
3598,427.44,124
3599,27.03,434
3600,230.05,845
3601,4.13,775
3602,8.35,787
3603,216.59,140
3604,26.84,477
3605,199.75,780
3606,141.81,476
3607,267.21,883
3608,56.32,791
3609,76.83,262
3610,60.34,608
3611,47.09,952
3612,35.02,67
3613,243.90,447
3614,33.26,855
3615,27.08,595
3616,55.20,845
3617,74.48,801
3618,153.47,816
3619,9.86,436
3620,158.80,875
3621,33.71,83
3622,636.54,926
3623,141.16,108
3624,172.11,69
3625,88.77,314
3626,11.29,808
3627,94.01,99
3628,209.45,56
3629,84.05,339
3630,107.24,0
3631,68.47,416
3632,62.95,250
3633,19.13,80
3634,13.49,931
3635,59.27,247
3636,240.27,563
3637,81.08,563
3638,135.44,317
3639,128.12,466
3640,104.00,980
3641,79.66,623
3642,212.45,597
3643,154.38,311
3644,7.36,509
3645,174.66,983
3646,178.14,669
3647,84.79,221
3648,45.81,28
3649,150.68,259
3650,25.53,916
3651,109.47,314
3652,101.96,933
3653,78.41,957
3654,36.73,180
3655,12.65,385
3656,204.01,892
3657,15.47,688
3658,63.43,925
3659,73.45,141
3660,207.55,282
3661,21.18,673
3662,86.33,761
3663,184.74,30
3664,136.37,152
3665,46.34,645
3666,15.97,32
3667,91.26,140
3668,163.63,865
3669,111.97,827
3670,59.78,74
3671,18.48,703
3672,104.16,864
3673,44.60,367
3674,37.19,792
3675,312.58,4
3676,58.04,540
3677,38.95,411
3678,211.25,285
3679,48.69,200
3680,31.22,231
3681,66.87,330
3682,20.54,197
3683,10.89,58
3684,308.44,822
3685,68.19,17
3686,122.96,526
3687,228.16,33
3688,244.04,371
3689,220.27,507
3690,10.29,202
3691,222.49,808
3692,38.49,754
3693,117.45,324
3694,20.13,303
3695,113.32,315
3696,32.71,890
3697,7.19,881
3698,66.73,636
3699,38.90,372
3700,58.25,379
3701,26.86,287
3702,43.26,747
3703,10.96,623
3704,34.26,862
3705,75.27,595
3706,35.01,722
3707,25.86,460
3708,285.04,643
3709,52.09,559
3710,94.70,884
3711,174.53,13
3712,160.93,514
3713,63.09,302
3714,9.46,214
3715,46.83,90
3716,89.52,160
3717,81.03,132
3718,39.12,80
3719,196.96,606
3720,27.87,174
3721,3.86,704
3722,238.77,428
3723,66.31,613
3724,126.74,155
3725,36.36,882
3726,58.84,434
3727,39.04,831
3728,51.54,282
3729,211.59,888
3730,3.12,30
3731,125.06,302
3732,19.63,540
3733,95.29,612
3734,2.20,473
3735,36.46,609
3736,85.55,926
3737,188.27,613
3738,15.94,235
3739,189.76,402
3740,10.37,266
3741,335.34,266
3742,110.20,637
3743,8.29,342
3744,126.32,329
3745,124.90,800
3746,60.97,701
3747,3.90,72
3748,47.86,888
3749,74.57,812
3750,71.73,457
3751,117.45,580
3752,48.86,637
3753,59.61,31
3754,26.68,425
3755,41.98,587
3756,235.79,738
3757,203.11,573
3758,37.48,292
3759,92.66,863
3760,2.52,492
3761,188.41,32
3762,66.17,245
3763,188.21,281
3764,16.95,483
3765,423.05,157
3766,33.55,843
3767,61.30,646
3768,486.73,865
3769,53.33,878
3770,196.92,651
3771,33.63,490
3772,55.19,610
3773,57.73,939
3774,211.42,554
3775,14.75,582
3776,113.47,911
3777,27.58,636
3778,66.21,615
3779,92.70,677
3780,49.38,34
3781,37.76,867
3782,51.69,952
3783,34.32,277
3784,251.35,781
3785,11.52,796
3786,169.67,618
3787,84.97,101
3788,187.34,197
3789,35.52,865
3790,82.92,564
3791,72.93,699
3792,108.21,212
3793,0.94,84
3794,27.49,181
3795,113.33,695
3796,21.50,342
3797,42.49,815
3798,32.35,282
3799,110.72,65
3800,190.31,497
3801,91.80,410
3802,19.44,430
3803,106.75,740
3804,34.32,706
3805,95.00,371
3806,338.51,7
3807,22.17,34
3808,4.72,68
3809,103.18,552
3810,365.13,883
3811,76.22,137
3812,84.15,758
3813,35.57,420
3814,250.87,785
3815,291.47,507
3816,221.67,786
3817,102.63,336
3818,32.65,668
3819,296.97,348
3820,24.01,583
3821,316.47,533
3822,64.76,98
3823,367.62,37
3824,111.16,898
3825,70.91,93
3826,69.86,878
3827,26.55,300
3828,56.22,458
3829,125.32,987
3830,81.70,163
3831,62.89,213
3832,186.75,824
3833,248.48,23
3834,128.96,560
3835,47.21,900
3836,183.98,54
3837,141.22,890
3838,58.07,682
3839,16.78,330
3840,28.87,614
3841,40.94,502
3842,41.51,856
3843,61.23,255
3844,97.69,108
3845,48.95,874
3846,36.07,66
3847,187.15,151
3848,11.38,97
3849,10.06,616
3850,170.65,839
3851,165.94,137
3852,109.16,60
3853,6.70,528
3854,116.61,51
3855,66.88,633
3856,332.67,562
3857,335.23,578
3858,90.72,962
3859,177.98,890
3860,33.16,362
3861,59.98,409
3862,8.66,450
3863,189.28,920
3864,69.51,927
3865,35.37,485
3866,81.23,220
3867,53.95,936
3868,45.87,853
3869,62.13,493
3870,240.22,891
3871,92.94,704
3872,202.55,175
3873,49.09,46
3874,18.98,12
3875,85.80,6
3876,3.23,103
3877,11.72,81
3878,161.29,610
3879,325.68,197
3880,46.92,883
3881,43.36,63
3882,151.28,707
3883,50.81,333
3884,117.00,78
3885,26.35,780
3886,35.30,89
3887,66.34,608
3888,47.83,551
3889,174.83,388
3890,60.33,672
3891,55.85,341
3892,13.60,296
3893,85.55,396
3894,44.79,593
3895,5.23,90
3896,150.95,894
3897,223.45,502
3898,5.52,20
3899,91.72,757
3900,99.67,492
3901,31.72,384
3902,76.11,509
3903,23.66,595
3904,223.98,13
3905,122.04,782
3906,53.47,363
3907,20.02,429
3908,33.94,575
3909,135.48,467
3910,512.51,805
3911,324.72,675
3912,147.36,502
3913,121.06,287
3914,99.12,591
3915,128.90,341
3916,161.11,641
3917,165.60,446
3918,39.63,374
3919,252.22,582
3920,13.27,612
3921,5.95,73
3922,53.75,490
3923,33.21,581
3924,110.31,312
3925,175.72,992
3926,73.45,518
3927,63.54,329
3928,58.65,501
3929,7.63,909
3930,225.37,645
3931,55.96,497
3932,16.69,924
3933,17.42,575
3934,154.66,80
3935,58.83,595
3936,98.40,153
3937,12.03,700
3938,29.17,284
3939,46.07,697
3940,4.18,158
3941,79.91,851
3942,147.17,762
3943,327.58,377
3944,125.75,636
3945,129.62,778
3946,43.42,848
3947,8.51,752
3948,32.73,643
3949,214.79,814
3950,372.47,335
3951,16.01,448
3952,72.96,102
3953,27.46,43
3954,106.64,66
3955,57.84,460
3956,40.57,114
3957,143.58,577
3958,324.34,631
3959,178.49,637
3960,136.14,839
3961,212.44,119
3962,104.05,870
3963,227.13,929
3964,0.75,234
3965,34.06,255
3966,60.64,844
3967,71.99,442
3968,13.33,644
3969,56.94,114
3970,50.66,451
3971,206.53,149
3972,48.03,184
3973,28.12,202
3974,19.34,656
3975,65.26,503
3976,7.33,558
3977,41.62,362
3978,105.09,790
3979,26.64,486
3980,42.00,333
3981,72.62,664
3982,274.10,601
3983,143.59,471
3984,159.50,581
3985,192.64,432
3986,284.29,187
3987,26.47,401
3988,74.48,953
3989,32.42,858
3990,100.53,497
3991,104.58,528
3992,18.51,821
3993,21.48,497
3994,162.08,520
3995,122.35,922
3996,198.79,526
3997,249.32,613
3998,201.75,405
3999,66.78,109
4000,11.85,321
4001,45.64,211
4002,138.86,289
4003,74.21,866
4004,15.68,995
4005,194.62,570
4006,11.92,764
4007,16.44,449
4008,127.28,15
4009,34.19,444
4010,6.93,769
4011,15.11,79
4012,6.17,197
4013,28.65,951
4014,273.11,275
4015,75.42,39
4016,3.67,946
4017,54.74,852
4018,3.37,278
4019,133.39,18
4020,42.41,146
4021,58.24,237
4022,206.68,286
4023,217.72,566
4024,77.37,335
4025,84.35,479
4026,33.32,788
4027,0.74,32
4028,142.94,574
4029,124.94,564
4030,5.06,24
4031,157.84,434
4032,46.93,601
4033,11.66,514
4034,4.82,108
4035,101.34,629
4036,19.35,899
4037,13.14,405
4038,5.90,511
4039,0.78,874
4040,47.91,67
4041,11.21,821
4042,428.45,847
4043,57.66,161
4044,166.06,137
4045,106.51,539
4046,116.26,216
4047,40.10,723
4048,4.97,368
4049,4.07,115
4050,204.32,428
4051,28.26,240
4052,32.43,959
4053,21.79,662
4054,43.14,120
4055,129.30,294
4056,1.17,780
4057,53.38,23
4058,31.87,490
4059,0.91,715
4060,95.96,208
4061,32.01,820
4062,9.04,759
4063,124.37,697
4064,8.52,533
4065,21.22,291
4066,46.77,714
4067,143.46,803
4068,165.18,227
4069,80.76,571
4070,419.59,205
4071,57.87,92
4072,43.10,607
4073,13.19,867
4074,33.01,961
4075,71.05,794
4076,71.21,819
4077,20.75,440
4078,21.37,764
4079,88.56,503
4080,2.07,83
4081,242.47,477
4082,160.70,885
4083,36.21,791
4084,75.91,785
4085,56.72,437
4086,25.36,646
4087,576.00,968
4088,73.05,607
4089,6.49,765
4090,98.53,25
4091,57.85,550
4092,12.88,758
4093,75.85,679
4094,40.94,332
4095,55.20,7
4096,6.07,754
4097,197.35,353
4098,145.11,360
4099,281.53,626
4100,48.99,139
4101,35.81,58
4102,39.42,857
4103,43.44,255
4104,73.99,568
4105,255.56,305
4106,41.23,634
4107,4.44,14
4108,40.49,907
4109,36.28,279
4110,26.51,359
4111,65.69,289
4112,177.69,946
4113,191.57,257
4114,86.22,553
4115,18.00,669
4116,95.38,21
4117,59.45,340
4118,186.02,307
4119,9.37,951
4120,73.89,254
4121,279.53,875
4122,68.35,27
4123,32.40,977
4124,63.02,229
4125,78.16,650
4126,18.51,76
4127,181.30,867
4128,19.68,870
4129,79.05,804
4130,108.70,66
4131,17.07,708
4132,27.72,424
4133,103.10,950
4134,301.50,96
4135,312.77,420
4136,61.43,859
4137,1.21,478
4138,242.48,148
4139,8.64,970
4140,137.15,402
4141,134.62,576
4142,175.58,216
4143,124.27,153
4144,74.60,279
4145,47.88,416
4146,146.79,310
4147,172.37,641
4148,34.49,969
4149,8.66,688
4150,17.05,823
4151,27.55,266
4152,36.41,981
4153,58.74,953
4154,91.80,97
4155,40.21,486
4156,29.37,891
4157,4.17,25
4158,44.15,292
4159,77.84,931
4160,97.30,639
4161,297.81,722
4162,162.98,310
4163,96.79,169
4164,20.36,529
4165,150.06,532
4166,150.30,177
4167,293.83,294
4168,11.01,216
4169,43.94,942
4170,117.61,327
4171,37.33,98
4172,126.01,947
4173,334.21,405
4174,54.05,711
4175,53.69,874
4176,134.38,575
4177,242.17,21
4178,30.60,673
4179,147.03,987
4180,93.27,431
4181,58.80,905
4182,11.63,163
4183,91.79,261
4184,88.97,822
4185,1.48,422
4186,43.45,417
4187,73.67,433
4188,119.50,260
4189,101.77,250
4190,224.54,273
4191,59.72,89
4192,44.62,714
4193,137.62,32
4194,57.63,915
4195,83.89,109
4196,26.57,968
4197,173.89,290
4198,141.88,733
4199,152.77,453
4200,89.56,604
4201,54.87,773
4202,67.81,545
4203,249.28,492
4204,116.93,137
4205,92.46,889
4206,372.32,866
4207,29.97,459
4208,70.91,486
4209,86.70,758
4210,114.53,207
4211,37.52,587
4212,259.46,887
4213,68.50,281
4214,231.12,442
4215,37.29,362
4216,10.31,15
4217,253.04,29
4218,3.41,123
4219,145.12,719
4220,61.90,426
4221,12.03,840
4222,1.64,462
4223,56.48,425
4224,4.07,307
4225,6.16,646
4226,31.38,607
4227,154.78,784
4228,62.40,419
4229,104.27,324
4230,248.88,327
4231,33.03,574
4232,51.83,380
4233,179.87,488
4234,62.53,101
4235,50.83,812
4236,25.91,551
4237,143.15,846
4238,27.00,703
4239,42.41,493
4240,11.74,783
4241,295.10,95
4242,35.50,264
4243,363.30,277
4244,142.39,900
4245,12.50,295
4246,27.28,922
4247,66.87,192
4248,354.80,124
4249,30.56,432
4250,56.56,771
4251,213.66,766
4252,24.84,852
4253,46.40,282
4254,170.48,674
4255,46.51,597
4256,265.44,872
4257,166.46,896
4258,69.30,973
4259,79.37,434
4260,142.50,768
4261,55.87,6
4262,140.69,858
4263,303.18,378
4264,37.80,818
4265,47.66,978
4266,52.64,241
4267,202.84,746
4268,105.74,298
4269,10.34,504
4270,83.20,171
4271,117.67,214
4272,119.11,570
4273,44.31,989
4274,29.79,369
4275,391.96,455
4276,45.54,793
4277,18.11,198
4278,82.35,692
4279,214.38,505
4280,37.99,958
4281,5.11,256
4282,19.32,658
4283,208.75,354
4284,250.63,604
4285,111.90,462
4286,278.55,74
4287,183.07,327
4288,49.53,812
4289,113.36,560
4290,3.22,517
4291,47.53,645
4292,51.19,655
4293,36.04,898
4294,20.99,827
4295,15.58,296
4296,160.50,856
4297,17.18,864
4298,28.96,470
4299,96.58,255
4300,119.89,219
4301,150.34,709
4302,108.97,81
4303,10.71,419
4304,103.57,585
4305,46.68,534
4306,198.24,503
4307,3.49,164
4308,12.91,851
4309,80.50,246
4310,24.61,420
4311,24.40,707
4312,2.39,668
4313,64.17,622
4314,186.38,930
4315,201.99,767
4316,170.58,307
4317,161.12,584
4318,140.57,791
4319,209.90,571
4320,165.35,181
4321,160.33,989
4322,25.01,336
4323,151.12,15
4324,169.14,141
4325,218.17,780
4326,18.68,60
4327,320.11,115
4328,51.20,80
4329,76.92,484
4330,259.90,131
4331,59.67,431
4332,12.15,697
4333,107.18,986
4334,334.99,153
4335,301.41,939
4336,59.83,554
4337,225.40,24
4338,23.11,340
4339,5.37,563
4340,39.01,322
4341,41.03,463
4342,12.04,807
4343,180.63,331
4344,98.54,861
4345,141.51,816
4346,56.91,792
4347,6.76,731
4348,53.82,18
4349,185.49,25
4350,128.65,978
4351,14.96,465
4352,5.73,898
4353,0.53,225
4354,59.47,59
4355,101.85,897
4356,53.84,292
4357,93.14,883
4358,281.91,296
4359,349.51,206
4360,2.82,780
4361,372.89,544
4362,160.05,468
4363,86.85,209
4364,0.40,619
4365,50.89,346
4366,0.52,311
4367,272.50,448
4368,122.50,0
4369,146.19,185
4370,55.81,911
4371,174.00,884
4372,230.07,836
4373,29.08,511
4374,0.75,52
4375,16.36,393
4376,265.63,479
4377,253.55,853
4378,119.44,108
4379,150.64,587
4380,254.12,873
4381,206.38,790
4382,28.17,936
4383,49.01,944
4384,12.56,965
4385,124.43,175
4386,75.90,235
4387,175.40,829
4388,135.20,554
4389,4.07,941
4390,96.12,34
4391,17.31,993
4392,19.03,134
4393,62.95,787
4394,16.91,736
4395,74.07,228
4396,91.38,718
4397,0.28,737
4398,27.14,66
4399,464.51,5
4400,246.09,443
4401,44.78,716
4402,120.15,915
4403,115.22,431
4404,140.85,674
4405,113.94,622
4406,63.76,687
4407,285.29,113
4408,126.54,569
4409,215.39,282
4410,45.67,561
4411,0.45,684
4412,4.47,224
4413,63.89,474
4414,2.37,633
4415,10.62,143
4416,143.97,643
4417,114.48,377
4418,55.23,690
4419,1.55,99
4420,68.57,538
4421,105.35,774
4422,19.17,547
4423,48.28,533
4424,17.00,219
4425,74.58,257
4426,157.11,671
4427,16.64,936
4428,34.17,690
4429,152.81,391
4430,7.02,429
4431,120.27,303
4432,45.01,614
4433,2.15,653
4434,38.05,309
4435,57.70,241
4436,19.47,739
4437,233.61,449
4438,12.74,752
4439,69.92,450
4440,55.51,430
4441,8.28,286
4442,102.88,924
4443,95.96,56
4444,216.98,419
4445,0.62,361
4446,131.09,361
4447,164.45,856
4448,99.47,394
4449,254.24,750
4450,309.99,690
4451,30.55,980
4452,29.30,958
4453,206.97,745
4454,229.32,282
4455,132.09,170
4456,41.15,861
4457,118.91,7
4458,50.81,786
4459,44.56,724
4460,20.71,881
4461,114.17,856
4462,377.07,118
4463,261.23,172
4464,49.22,696
4465,63.18,219
4466,248.90,859
4467,130.87,865
4468,70.41,366
4469,145.35,945
4470,14.41,810
4471,2.30,739
4472,8.05,954
4473,14.07,556
4474,63.69,948
4475,119.26,233
4476,46.94,547
4477,4.63,739
4478,124.36,751
4479,74.44,398
4480,31.75,812
4481,23.26,756
4482,117.52,514
4483,106.33,24
4484,9.05,470
4485,270.11,382
4486,6.08,158
4487,76.56,871
4488,5.81,120
4489,85.04,717
4490,64.90,648
4491,40.04,849
4492,17.26,285
4493,94.14,129
4494,93.23,141
4495,40.43,922
4496,26.55,618
4497,107.86,280
4498,26.03,554
4499,178.91,516
4500,123.70,895
4501,59.91,685
4502,2.39,900
4503,17.79,838
4504,23.10,140
4505,1.22,941
4506,18.35,714
4507,49.27,497
4508,85.27,591
4509,32.11,38
4510,40.49,395
4511,65.30,927
4512,30.86,797
4513,256.41,93
4514,343.91,729
4515,203.31,316
4516,33.58,228
4517,48.65,208
4518,51.02,365
4519,99.45,302
4520,2.46,42
4521,54.53,474
4522,5.10,461
4523,122.37,743
4524,233.20,905
4525,299.14,225
4526,122.66,646
4527,176.33,816
4528,269.77,586
4529,3.95,712
4530,149.74,445
4531,172.65,182
4532,40.35,98
4533,320.43,20
4534,27.08,804
4535,287.45,182
4536,62.15,37
4537,69.62,399
4538,2.10,700
4539,91.36,215
4540,16.98,115
4541,10.85,882
4542,15.40,199
4543,60.89,183
4544,21.23,960
4545,105.45,979
4546,52.24,147
4547,76.87,19
4548,164.24,757
4549,83.02,928
4550,140.82,767
4551,30.21,496
4552,33.83,543
4553,116.03,381
4554,194.50,564
4555,72.72,723
4556,2.69,772
4557,130.77,430
4558,147.27,192
4559,60.17,44
4560,37.82,439
4561,1.69,786
4562,90.20,794
4563,2.54,69
4564,85.74,210
4565,84.58,407
4566,65.66,544
4567,5.22,360
4568,95.44,952
4569,96.84,166
4570,81.12,764
4571,44.54,954
4572,4.73,20
4573,106.50,742
4574,38.55,171
4575,20.08,885
4576,125.59,431
4577,256.09,474
4578,108.90,100
4579,99.73,924
4580,9.56,671
4581,226.21,618
4582,16.02,514
4583,35.19,748
4584,144.51,706
4585,62.65,153
4586,189.72,407
4587,85.39,637
4588,100.38,558
4589,48.57,194
4590,190.19,40
4591,45.08,905
4592,10.30,176
4593,21.39,782
4594,217.66,581
4595,16.53,508
4596,192.28,617
4597,0.44,878
4598,140.42,374
4599,36.47,877
4600,20.22,518
4601,115.87,930
4602,105.06,901
4603,90.30,741
4604,294.75,307
4605,4.88,149
4606,44.92,724
4607,11.37,900
4608,188.39,569
4609,36.32,102
4610,76.88,224
4611,82.26,829
4612,41.50,975
4613,10.41,797
4614,36.49,327
4615,49.00,996
4616,8.13,19
4617,10.93,502
4618,66.43,660
4619,16.70,284
4620,58.14,933
4621,87.79,440
4622,6.87,484
4623,10.50,933
4624,112.60,711
4625,39.38,877
4626,266.33,547
4627,61.31,720
4628,73.91,536
4629,47.86,916
4630,97.25,298
4631,93.53,628
4632,1.30,432
4633,56.03,989
4634,125.24,827
4635,90.69,933
4636,168.25,395
4637,394.85,39
4638,4.57,707
4639,291.93,101
4640,26.31,932
4641,32.48,833
4642,306.82,107
4643,142.96,528
4644,12.57,930
4645,64.86,986
4646,104.28,608
4647,116.04,841
4648,64.19,605
4649,38.41,700
4650,85.46,835
4651,33.00,849
4652,347.83,257
4653,26.09,345
4654,80.58,530
4655,61.61,703
4656,2.28,298
4657,484.08,363
4658,78.59,280
4659,10.35,783
4660,490.14,426
4661,141.30,712
4662,71.13,55
4663,24.57,921
4664,159.56,64
4665,143.26,880
4666,77.29,410
4667,167.95,820
4668,43.40,156
4669,67.44,720
4670,150.71,724
4671,15.81,274
4672,10.61,587
4673,10.40,211
4674,90.41,268
4675,79.57,861
4676,75.47,714
4677,245.44,871
4678,78.48,671
4679,68.34,836
4680,3.45,565
4681,44.62,994
4682,50.55,133
4683,88.82,842
4684,37.84,487
4685,2.02,390
4686,19.02,924
4687,39.69,537
4688,15.65,123
4689,38.56,270
4690,41.20,702
4691,186.48,960
4692,78.20,91
4693,5.62,223
4694,98.40,562
4695,39.72,224
4696,223.84,204
4697,60.71,854
4698,249.61,372
4699,142.25,829
4700,36.68,225
4701,52.04,750
4702,317.70,790
4703,220.45,102
4704,124.02,123
4705,127.34,657
4706,12.02,834
4707,205.47,88
4708,92.66,539
4709,204.64,575
4710,28.71,335
4711,22.37,705
4712,138.55,913
4713,254.75,29
4714,189.10,23
4715,10.68,891
4716,85.36,972
4717,27.65,447
4718,74.27,208
4719,197.29,912
4720,74.98,403
4721,25.93,734
4722,210.97,779
4723,143.18,316
4724,47.01,790
4725,96.72,633
4726,36.71,415
4727,64.03,50
4728,18.69,866
4729,41.36,440
4730,102.75,146
4731,53.82,258
4732,14.84,408
4733,89.09,781
4734,25.78,825
4735,80.32,999
4736,362.40,543
4737,8.77,535
4738,353.81,425
4739,102.80,753
4740,17.61,125
4741,10.57,580
4742,9.62,67
4743,88.18,284
4744,71.88,234
4745,149.35,827
4746,177.56,430
4747,36.91,66
4748,74.77,494
4749,194.02,0
4750,69.21,423
4751,37.76,614
4752,34.02,257
4753,72.46,588
4754,260.20,363
4755,44.48,80
4756,59.28,629
4757,9.72,848
4758,33.11,799
4759,43.76,331
4760,144.02,980
4761,690.03,820
4762,190.44,886
4763,72.97,895
4764,23.68,201
4765,266.97,452
4766,74.27,829
4767,108.51,765
4768,5.99,367
4769,45.45,27
4770,84.65,574
4771,23.82,830
4772,223.80,686
4773,78.51,126
4774,0.77,500
4775,65.43,527
